Feedback Text,Cleaned Text,Seat Component,Cue Word,Component Frequency in Text,Sentence Sentiment Label,Sentence Sentiment Score,Sentence Text,Entity Start Char (Cleaned),Entity End Char (Cleaned)
"Love The Privacy Door - Once Closed, The Seat Area Becomes A Mini Cocoon.","love the privacy door - once closed, the seat area becomes a mini cocoon.",HEADREST,cocoon,1,positive,0.9987635612487793,"love the privacy door - once closed, the seat area becomes a mini cocoon.",66,72
"Leg-rest angle is separate from back-rest, perfect for finding that lazy-boy sweet spot.","leg-rest angle is separate from back-rest, perfect for finding that lazy-boy sweet spot.",FOOTREST,leg-rest,1,positive,0.9988290667533875,"leg-rest angle is separate from back-rest, perfect for finding that lazy-boy sweet spot.",0,8
"Massage Motor Hums Softly;Light Sleepers Might Hear It, but I found it soothing.","massage motor hums softly;light sleepers might hear it, but i found it soothing.",SEAT_MESSAGE,massage,1,positive,0.9988378882408142,"massage motor hums softly;light sleepers might hear it, but i found it soothing.",0,7
Head-Rest Seam Shows Minor Wear Already;Hope Kai Replaces the Leather Regularly.,head-rest seam shows minor wear already;hope kai replaces the leather regularly.,HEADREST,head-rest,1,positive,0.9941006302833557,head-rest seam shows minor wear already;hope kai replaces the leather regularly.,0,9
Head-Rest Seam Shows Minor Wear Already;Hope Kai Replaces the Leather Regularly.,head-rest seam shows minor wear already;hope kai replaces the leather regularly.,MATERIAL,leather,1,positive,0.9941006302833557,head-rest seam shows minor wear already;hope kai replaces the leather regularly.,62,69
"Recline to 140 ° for reading, 180 ° for sleeping - the presets are convenient.","recline to 140 for reading, 180 for sleeping - the presets are convenient.",RECLINER,recline,1,positive,0.9984955787658691,"recline to 140 for reading, 180 for sleeping - the presets are convenient.",0,7
Footwell Easily Fits A Cabin bag without blocking the recline tracks.,footwell easily fits a cabin bag without blocking the recline tracks.,RECLINER,recline,1,positive,0.9985969662666321,footwell easily fits a cabin bag without blocking the recline tracks.,54,61
"My 180 cm Frame Fit Fine-No Knee Bump, Great Leg-Room, Though Head-rest could be taller.","my 180 cm frame fit fine-no knee bump, great leg-room, though head-rest could be taller.",HEADREST,head-rest,1,positive,0.998808741569519,"my 180 cm frame fit fine-no knee bump, great leg-room, though head-rest could be taller.",62,71
"Seat Warmer Default Is Low;High gets hot in five minutes, Great During Mountain Segments.","seat warmer default is low;high gets hot in five minutes, great during mountain segments.",SEAT_WARMER,seat warmer,1,positive,0.9988719820976257,"seat warmer default is low;high gets hot in five minutes, great during mountain segments.",0,11
"Tray table has a curved edge so phones don't slide, but it wobbles if you press too hard.","tray table has a curved edge so phones don't slide, but it wobbles if you press too hard.",TRAYTABLE,tray table,1,negative,0.9825118780136108,"tray table has a curved edge so phones don't slide, but it wobbles if you press too hard.",0,10
MY OWN PILLOW BECAUSE THE BUILT-IN HEAD-RESNST ADWARD.,my own pillow because the built-in head-resnst adward.,HEADREST,head-resnst,1,negative,0.9955146908760071,my own pillow because the built-in head-resnst adward.,35,46
Massage Pattern Focuss on Lower Back;Wild Love Shoulder Knead Option too.,massage pattern focuss on lower back;wild love shoulder knead option too.,SEAT_MESSAGE,massage,1,positive,0.9984951019287109,massage pattern focuss on lower back;wild love shoulder knead option too.,0,7
"Leather Felt Premium with No Chemical Smell, and Stitching is Neat Around the Head-rest.","leather felt premium with no chemical smell, and stitching is neat around the head-rest.",MATERIAL,leather,1,positive,0.99886155128479,"leather felt premium with no chemical smell, and stitching is neat around the head-rest.",0,7
"Leather Felt Premium with No Chemical Smell, and Stitching is Neat Around the Head-rest.","leather felt premium with no chemical smell, and stitching is neat around the head-rest.",HEADREST,head-rest,1,positive,0.99886155128479,"leather felt premium with no chemical smell, and stitching is neat around the head-rest.",78,87
"In Half-Recliner, Headrest Angle Was Spot-On for Tablet Viewing Without Neck Strain.","in half-recliner, headrest angle was spot-on for tablet viewing without neck strain.",HEADREST,half-recliner,2,positive,0.9988345503807068,"in half-recliner, headrest angle was spot-on for tablet viewing without neck strain.",3,16
"In Half-Recliner, Headrest Angle Was Spot-On for Tablet Viewing Without Neck Strain.","in half-recliner, headrest angle was spot-on for tablet viewing without neck strain.",HEADREST,headrest,2,positive,0.9988345503807068,"in half-recliner, headrest angle was spot-on for tablet viewing without neck strain.",18,26
Perforated Leather on the Back-rest Kept Things Cool;No Sticky Feeling.,perforated leather on the back-rest kept things cool;no sticky feeling.,MATERIAL,leather,1,positive,0.9987062215805054,perforated leather on the back-rest kept things cool;no sticky feeling.,11,18
Perforated Leather on the Back-rest Kept Things Cool;No Sticky Feeling.,perforated leather on the back-rest kept things cool;no sticky feeling.,BACKREST,back-rest,1,positive,0.9987062215805054,perforated leather on the back-rest kept things cool;no sticky feeling.,26,35
"Leg-rest articulation is smooth, but stopped once with an error beep;reboot it fixed it.","leg-rest articulation is smooth, but stopped once with an error beep;reboot it fixed it.",FOOTREST,leg-rest,1,positive,0.9982030391693115,"leg-rest articulation is smooth, but stopped once with an error beep;reboot it fixed it.",0,8
"When flat, head-to-foot length is just enough for 185 cm;Toes Barely Brush The Wall.","when flat, head-to-foot length is just enough for 185 cm;toes barely brush the wall.",HEADREST,head-to,1,negative,0.9743636846542358,"when flat, head-to-foot length is just enough for 185 cm;toes barely brush the wall.",11,18
"When flat, head-to-foot length is just enough for 185 cm;Toes Barely Brush The Wall.","when flat, head-to-foot length is just enough for 185 cm;toes barely brush the wall.",FOOTREST,foot length is just enough for 185 cm;toes barely brush the wall.,1,negative,0.9743636846542358,"when flat, head-to-foot length is just enough for 185 cm;toes barely brush the wall.",19,84
"Personal Gire: Head-rest Height is Fixed, So Shorter Riders Might Need The Extra Pillow Provided.","personal gire: head-rest height is fixed, so shorter riders might need the extra pillow provided.",HEADREST,head-rest,1,positive,0.989327073097229,"personal gire: head-rest height is fixed, so shorter riders might need the extra pillow provided.",15,24
The Pulse Massage Setting Felt Like Tiny Drums on My Spine - Oddly Relaxing.,the pulse massage setting felt like tiny drums on my spine - oddly relaxing.,SEAT_MESSAGE,massage,1,positive,0.9986020922660828,the pulse massage setting felt like tiny drums on my spine - oddly relaxing.,10,17
Under-Seat Trash Slot Is Clever-No Clutter Around The Leg-Room Area.,under-seat trash slot is clever-no clutter around the leg-room area.,FOOTREST,leg-room,1,positive,0.9987719655036926,under-seat trash slot is clever-no clutter around the leg-room area.,54,62
"Back-rest adjusts in fine increments, not just few preset angles-love that precision.","back-rest adjusts in fine increments, not just few preset angles-love that precision.",BACKREST,back-rest,1,positive,0.9988903403282166,"back-rest adjusts in fine increments, not just few preset angles-love that precision.",0,9
Seat turn to window for sightseeing;Padding Under Thighs Remaned Comfy After Hours.,seat turn to window for sightseeing;padding under thighs remaned comfy after hours.,RECLINER,remaned,1,positive,0.9979002475738525,seat turn to window for sightseeing;padding under thighs remaned comfy after hours.,57,64
Control icons are bilingual;Good for Tourists Figuring Out Massage and Heating.,control icons are bilingual;good for tourists figuring out massage and heating.,SEAT_MESSAGE,massage,1,positive,0.9986722469329834,control icons are bilingual;good for tourists figuring out massage and heating.,59,66
Head-Rest Side-Wings Block Peripheral Light-Nice When Cabin Lights Stay On.,head-rest side-wings block peripheral light-nice when cabin lights stay on.,HEADREST,head-rest,1,negative,0.9910054206848145,head-rest side-wings block peripheral light-nice when cabin lights stay on.,0,9
"Foot-rest Squeaked Once in Lounge Mode;Attendant Sprayed Lube, Problem Solved.","foot-rest squeaked once in lounge mode;attendant sprayed lube, problem solved.",FOOTREST,foot-rest,1,positive,0.9972903728485107,"foot-rest squeaked once in lounge mode;attendant sprayed lube, problem solved.",0,9
"Felt like sitting in a luxury car seat, except tray table is far from steering-wheel size-wish bigger.","felt like sitting in a luxury car seat, except tray table is far from steering-wheel size-wish bigger.",TRAYTABLE,tray table,1,positive,0.9953820109367371,"felt like sitting in a luxury car seat, except tray table is far from steering-wheel size-wish bigger.",47,57
Head-rest leather cool to the touch;Seat Warmer Balances The AC Chill Nicely.,head-rest leather cool to the touch;seat warmer balances the ac chill nicely.,HEADREST,head-rest,1,positive,0.9987506866455078,head-rest leather cool to the touch;seat warmer balances the ac chill nicely.,0,9
Head-rest leather cool to the touch;Seat Warmer Balances The AC Chill Nicely.,head-rest leather cool to the touch;seat warmer balances the ac chill nicely.,MATERIAL,leather,1,positive,0.9987506866455078,head-rest leather cool to the touch;seat warmer balances the ac chill nicely.,10,17
Head-rest leather cool to the touch;Seat Warmer Balances The AC Chill Nicely.,head-rest leather cool to the touch;seat warmer balances the ac chill nicely.,SEAT_WARMER,touch;seat warmer,1,positive,0.9987506866455078,head-rest leather cool to the touch;seat warmer balances the ac chill nicely.,30,47
