review_id,review_text,text_length,entities,entity_count,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_compound,sentiment_category,dominant_kansei,kansei_luxury,kansei_comfort,kansei_safety,kansei_innovation,kansei_disappointment,kansei_discomfort
1306,The spine support works but the arm rest doesn't,48,LUMBAR_SUPPORT:spine support,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1307,Both the back support and arm rest need improvement,51,LUMBAR_SUPPORT:back support,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1308,The back support works but the neckrest doesn't,47,LUMBAR_SUPPORT:back support,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1309,The spine support works but the cushioning doesn't,50,LUMBAR_SUPPORT:spine support,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1310,The warmer {function} perfectly when working,44,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1311,"In my experience, compared to {comparison}, this seat heating is {comparison_result}",84,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1312,The warmer is {comparative_adj} than {previous_experience},58,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1313,"{overall}, the seat heating is comfortable for work",51,SEAT_WARMER:seat heating,1,0.125,0.0,0.875,0.125,Positive,Comfort,0.0,0.1625,0.0,0.0,-0.0,-0.0
1314,"Compared to {comparison}, this seat heating is {comparison_result} in my opinion.",81,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1315,The seat heating has {technical_spec} that {technical_benefit},62,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1316,"Actually, the seat warmer doesn't work properly and creates discomfort",70,SEAT_WARMER:seat warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1317,The seat heating is {comparative_adj} than {previous_experience} for sure.,74,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1318,"Honestly, the warmer has {technical_spec} that {technical_benefit}",66,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1319,I appreciate the heated seat because it provides excellent comfort,66,SEAT_WARMER:heated seat,1,0.1,0.0,0.9,0.1,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1320,The warmer {malfunction} especially when needed most really.,60,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1321,The seat heating design includes {feature} which {impact},57,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1322,"From a technical perspective, the heated seat {technical_assessment}",68,SEAT_WARMER:heated seat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1323,The seat warmer {function} perfectly when resting,49,SEAT_WARMER:seat warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1324,"From a technical perspective, the seat heating {technical_assessment}",69,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1325,The warming provides responsive and works flawlessly in my opinion.,67,SEAT_WARMER:warming,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1326,"In my experience, the warmer has {technical_spec} that {technical_benefit}",74,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1327,The heated doesn't work properly and creates discomfort,55,SEAT_WARMER:heated,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1328,"unfortunately, the warmer is {defect} for long trips",52,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1329,I think the heated design includes {feature} which {impact},59,SEAT_WARMER:heated,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1330,"From a technical perspective, the heated seat {technical_assessment}",68,SEAT_WARMER:heated seat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1331,The heated seat is {comparative_adj} than {previous_experience},63,SEAT_WARMER:heated seat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1332,"From a technical perspective, the heated seat {technical_assessment}",68,SEAT_WARMER:heated seat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1333,"From a technical perspective, the warmer {technical_assessment}",63,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1334,The warmer has {technical_spec} that {technical_benefit},56,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1335,"From a technical perspective, the heat {technical_assessment}",61,SEAT_WARMER:heat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1336,"{overall}, the seat warmer is responsive for comfort",52,SEAT_WARMER:seat warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1337,"From a technical perspective, the seat heating {technical_assessment} for sure.",79,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1338,"Honestly, the thermal {function} perfectly when traveling in my opinion.",72,SEAT_WARMER:thermal,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1339,The warmer has {technical_spec} that {technical_benefit}.,57,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1340,"In my experience, unfortunately, the seat warmer is {defect} for work",69,SEAT_WARMER:seat warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1341,The seat heating design includes {feature} which {impact},57,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1342,I enjoy the seat heating because it provides excellent comfort,62,SEAT_WARMER:seat heating,1,0.1,0.0,0.9,0.1,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1343,The seat heating has {technical_spec} that {technical_benefit},62,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1344,The heated seat design includes {feature} which {impact},56,SEAT_WARMER:heated seat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1345,The heated seat {function} perfectly when traveling,51,SEAT_WARMER:heated seat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1346,"From a technical perspective, the heat {technical_assessment}",61,SEAT_WARMER:heat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1347,"Honestly, i love the seat warmer because it provides excellent comfort overall.",79,SEAT_WARMER:seat warmer,1,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1348,I think the heating is {comparative_adj} than {previous_experience},67,SEAT_WARMER:heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1349,"In my experience, from a technical perspective, the warmer {technical_assessment}",81,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1350,"{overall}, the seat warmer is responsive for work",49,SEAT_WARMER:seat warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1351,"I think unfortunately, the heated seat is {defect} for daily use",64,SEAT_WARMER:heated seat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1352,"Compared to {comparison}, this heated seat is {comparison_result} really.",73,SEAT_WARMER:heated seat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1353,the seat heating {function} perfectly when working,50,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1354,"From a technical perspective, the heat {technical_assessment}",61,SEAT_WARMER:heat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1355,"I think unfortunately, the heated is {defect} for long trips",60,SEAT_WARMER:heated,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1356,"In my experience, the warmer has {technical_spec} that {technical_benefit}",74,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1357,The heated design includes {feature} which {impact},51,SEAT_WARMER:heated,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1358,The seat heating has {technical_spec} that {technical_benefit},62,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1359,"I think compared to {comparison}, this warmer is {comparison_result}.",69,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1360,The heat {malfunction} especially when needed most,50,SEAT_WARMER:heat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1361,The seat heating {function} perfectly when needed most really.,62,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1362,"Honestly, unfortunately, the heated seat is {defect} for daily use",66,SEAT_WARMER:heated seat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1363,"Unlike {alternative}, this heating {advantage} overall.",55,SEAT_WARMER:heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1364,The warming has {technical_spec} that {technical_benefit}.,58,SEAT_WARMER:warming,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1365,"Actually, the warmer design includes {feature} which {impact}",61,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1366,"From a technical perspective, the seat heating {technical_assessment}",69,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1367,The warmer design includes {feature} which {impact} overall.,60,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1368,The seat heating design includes {feature} which {impact},57,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1369,"Overall, unfortunately, the seat heating is {defect} for long trips",67,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1370,"{overall}, the heating is excellent for work",44,SEAT_WARMER:heating,1,0.14285714285714285,0.0,0.8571428571428572,0.14285714285714285,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1371,"Compared to {comparison}, this seat heating is {comparison_result}",66,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1372,The seat warmer doesn't work properly and creates discomfort,60,SEAT_WARMER:seat warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1373,"I think {overall}, the heated seat is premium for long trips in my opinion.",75,SEAT_WARMER:heated seat,1,0.07142857142857142,0.0,0.9285714285714286,0.07142857142857142,Neutral,Luxury,0.10714285714285714,0.0,0.0,0.0,-0.0,-0.0
1374,"I think unfortunately, the seat heating is {defect} for comfort",63,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1375,"Unlike {alternative}, this seat warmer {advantage}",50,SEAT_WARMER:seat warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1376,I think the heat {function} perfectly when working,50,SEAT_WARMER:heat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1377,The seat heating {malfunction} especially when resting,54,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1378,"Compared to {comparison}, this warmer is {comparison_result}",60,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1379,"Honestly, the warmer doesn't work properly and creates discomfort really.",73,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1380,"Overall, from a technical perspective, the heating {technical_assessment} really.",81,SEAT_WARMER:heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1381,"From a technical perspective, the heated {technical_assessment}",63,SEAT_WARMER:heated,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1382,The thermal has {technical_spec} that {technical_benefit},57,SEAT_WARMER:thermal,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1383,"Honestly, compared to {comparison}, this heated seat is {comparison_result}",75,SEAT_WARMER:heated seat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1384,The warmer has {technical_spec} that {technical_benefit},56,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1385,The seat heating provides excellent and exceeds expectations,60,SEAT_WARMER:seat heating,1,0.125,0.0,0.875,0.125,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1386,"Overall, unlike {alternative}, this seat warmer {advantage}",59,SEAT_WARMER:seat warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1387,The seat heating is {comparative_adj} than {previous_experience},64,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1388,"Unfortunately, the seat heating is {defect} for long trips in my opinion.",73,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1389,"Unlike {alternative}, this heated {advantage}",45,SEAT_WARMER:heated,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1390,The seat warmer has {technical_spec} that {technical_benefit},61,SEAT_WARMER:seat warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1391,"Unlike {alternative}, this seat heating {advantage}",51,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1392,The heated seat {function} perfectly when needed most,53,SEAT_WARMER:heated seat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1393,"Honestly, the heated seat delivers excellent and works flawlessly",65,SEAT_WARMER:heated seat,1,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1394,"Actually, i prefer the heated because it provides excellent comfort really.",75,SEAT_WARMER:heated,1,0.09090909090909091,0.0,0.9090909090909091,0.09090909090909091,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1395,The heating has {technical_spec} that {technical_benefit},57,SEAT_WARMER:heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1396,I think i {dislike} the heated seat because it {issue},54,SEAT_WARMER:heated seat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1397,"Unlike {alternative}, this thermal {advantage}",46,SEAT_WARMER:thermal,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1398,"Compared to {comparison}, this seat heating is {comparison_result} really.",74,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1399,"Unlike {alternative}, this seat warmer {advantage}",50,SEAT_WARMER:seat warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1400,I think the warmer doesn't work properly and creates discomfort.,64,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1401,"Actually, i love the heated seat because it provides excellent comfort",70,SEAT_WARMER:heated seat,1,0.18181818181818182,0.0,0.8181818181818181,0.18181818181818182,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1402,"Honestly, the seat heating is {comparative_adj} than {previous_experience}",74,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1403,"Compared to {comparison}, this thermal is {comparison_result}",61,SEAT_WARMER:thermal,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1404,"Overall, the seat heating has {technical_spec} that {technical_benefit}",71,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1405,The heating {malfunction} especially when traveling,51,SEAT_WARMER:heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1406,"From a technical perspective, the seat heating {technical_assessment}",69,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1407,The seat heating is {comparative_adj} than {previous_experience} for sure.,74,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1408,the thermal has {technical_spec} that {technical_benefit},57,SEAT_WARMER:thermal,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1409,The heating operates responsive and works flawlessly,52,SEAT_WARMER:heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1410,The heated seat performs premium and exceeds expectations,57,SEAT_WARMER:heated seat,1,0.125,0.0,0.875,0.125,Positive,Luxury,0.1875,0.0,0.0,0.0,-0.0,-0.0
1411,"In my experience, unlike {alternative}, this warmer {advantage}",63,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1412,"From a technical perspective, the heated seat {technical_assessment}",68,SEAT_WARMER:heated seat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1413,"Unfortunately, the warming is {defect} for daily use",52,SEAT_WARMER:warming,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1414,"Actually, unlike {alternative}, this seat heating {advantage}",61,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1415,The seat heating {malfunction} especially when needed most.,59,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1416,The heated has {technical_spec} that {technical_benefit},56,SEAT_WARMER:heated,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1417,the warming is {comparative_adj} than {previous_experience},59,SEAT_WARMER:warming,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1418,The warmer is {comparative_adj} than {previous_experience},58,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1419,The seat heating {function} perfectly when traveling,52,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1420,The seat warmer has {technical_spec} that {technical_benefit},61,SEAT_WARMER:seat warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1421,"compared to {comparison}, this seat heating is {comparison_result} for sure.",76,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1422,"Unlike {alternative}, this seat warmer {advantage}",50,SEAT_WARMER:seat warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1423,"Overall, the warmer has {technical_spec} that {technical_benefit}",65,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1424,"Unfortunately, the seat warmer is {defect} for long trips",57,SEAT_WARMER:seat warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1425,"From a technical perspective, the heated seat {technical_assessment}",68,SEAT_WARMER:heated seat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1426,"{overall}, the warming is excellent for work really.",52,SEAT_WARMER:warming,1,0.125,0.0,0.875,0.125,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1427,"From a technical perspective, the warmer {technical_assessment}",63,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1428,The heated is {comparative_adj} than {previous_experience},58,SEAT_WARMER:heated,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1429,"Overall, the heating design includes {feature} which {impact}",61,SEAT_WARMER:heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1430,The seat warmer design includes {feature} which {impact}.,57,SEAT_WARMER:seat warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1431,"Compared to {comparison}, this heat is {comparison_result}",58,SEAT_WARMER:heat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1432,The heat is {comparative_adj} than {previous_experience},56,SEAT_WARMER:heat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1433,I appreciate the heating because it provides excellent comfort,62,SEAT_WARMER:heating,1,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1434,The heat {function} perfectly when needed most.,47,SEAT_WARMER:heat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1435,"{overall}, the warmer is responsive for daily use",49,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1436,"From a technical perspective, the seat heating {technical_assessment}",69,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1437,The warmer has {technical_spec} that {technical_benefit} for sure.,66,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1438,"Compared to {comparison}, this heated seat is {comparison_result}",65,SEAT_WARMER:heated seat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1439,The seat heating design includes {feature} which {impact},57,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1440,The heated seat doesn't work properly and creates discomfort,60,SEAT_WARMER:heated seat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1441,"Unfortunately, the seat warmer is {defect} for comfort",54,SEAT_WARMER:seat warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1442,The thermal is {comparative_adj} than {previous_experience} in my opinion.,74,SEAT_WARMER:thermal,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1443,The seat heating {malfunction} especially when traveling,56,SEAT_WARMER:seat heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1444,"From a technical perspective, the heated seat {technical_assessment}",68,SEAT_WARMER:heated seat,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1445,The warmer has {technical_spec} that {technical_benefit},56,SEAT_WARMER:warmer,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1446,"In my experience, i appreciate the seat warmer because it provides excellent comfort for sure.",94,SEAT_WARMER:seat warmer,1,0.06666666666666667,0.0,0.9333333333333333,0.06666666666666667,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
1447,"Actually, the heating design includes {feature} which {impact}",62,SEAT_WARMER:heating,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
